p021,Yoga Mat,29.99,0006.jpg,Sports,74,126,385,79
p020,Children's Stories,18.99,0010.jpg,Books,80,110,330,68
p014,LED Desk Lamp,39.99,0007.jpg,Home & Garden,50,78,235,48
p013,Indoor Plant Pot,15.99,0009.jpg,Home & Garden,88,66,155,32
p012,Ceramic Mug Set,29.99,0008.jpg,Home & Garden,70,140,410,85
p011,Coffee Maker,89.99,0007.jpg,Home & Garden,34,121,475,98
p018,Cookbook Collection,34.99,0010.jpg,Books,45,70,265,55
p017,Mystery Novel,12.99,0011.jpg,Books,100,180,445,92
p016,Programming Book,45.99,0010.jpg,Books,39,91,340,70
p015,Kitchen Knife Set,79.99,0008.jpg,Home & Garden,29,56,225,46
p019,Self-Help Guide,22.99,0011.jpg,Books,65,95,285,59
p010,Baseball Cap,24.99,0005.jpg,Clothing,100,85,205,42
p030,Plush Teddy Bear,19.99,0005.jpg,Toys,90,130,400,82
p003,USB-C Cable 2m,12.99,0003.jpg,Electronics,150,200,430,89
p025,Resistance Bands,19.99,0003.jpg,Sports,84,96,280,58
p002,Smart Watch,199.99,0002.jpg,Electronics,30,95,380,78
p024,Water Bottle 1L,14.99,0009.jpg,Sports,119,161,395,81
p001,Wireless Headphones,79.99,0001.jpg,Electronics,44,121,245,52
p023,Tennis Racket,89.99,0006.jpg,Sports,25,55,215,44
p022,Dumbbells 10kg Set,59.99,0003.jpg,Sports,39,81,310,64
p007,Denim Jeans,49.99,0005.jpg,Clothing,55,110,340,70
p029,Puzzle 1000 Pieces,24.99,0010.jpg,Toys,70,90,275,56
p006,Cotton T-Shirt,19.99,0004.jpg,Clothing,78,151,425,87
p028,Board Game Classic,29.99,0004.jpg,Toys,50,115,355,73
p005,Mechanical Keyboard,129.99,0002.jpg,Electronics,25,88,310,65
p027,Remote Control Car,49.99,0001.jpg,Toys,35,100,305,63
p004,Laptop Stand,45.5,0001.jpg,Electronics,60,75,185,38
p026,Building Blocks Set,34.99,0009.jpg,Toys,60,140,430,88
p009,Winter Jacket,149.99,0004.jpg,Clothing,20,45,180,38
p008,Running Shoes,89.99,0006.jpg,Clothing,40,95,290,60
